Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,0,,NO_OSS_BLEND,,2069,,,5.51256,5.51256,2.73867,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,NO_OSS_BLEND,,2070,,,5.51256,5.51256,2.72277,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,,INORG_DCOLL,,2018,,0.0568559,0.0568559,0.0568559,0.0568559,,,,,,,3.46821,3.3766,3.46821,,3.3766,,,,,,,,,4.5328,4.5328,,,,5.6783231460932975e-05,5.6783231460932975e-05,
DDP,0,,INORG_DCOLL,,2019,,,0.0568559,0.0568559,0.056332,,,,,,,3.43625,3.17107,3.43625,,3.17107,,,,,,,,,4.2569,4.2569,,,,5.4995079862872505e-05,5.4995079862872505e-05,
DDP,0,,INORG_DCOLL,,2020,,,0.0568559,0.0568559,0.056443,,,,,,,3.44302,3.01168,3.44302,,3.01168,,,,,,,,,4.0429,4.0429,,,,5.7459259199979764e-05,5.7459259199979764e-05,
DDP,0,,INORG_DCOLL,,2021,,0.000363825,0.0572197,0.0572197,0.0537723,,,,,,,3.28011,2.7196,3.28011,,2.7196,,,,,,,,,3.6508,3.6508,,,,5.268577073682852e-05,5.268577073682852e-05,
DDP,0,,INORG_DCOLL,,2022,,,0.0572197,0.0572197,0.0572197,,,,,,,3.4904,2.74309,3.4904,,2.74309,,,,,,,,,3.6824,3.6824,,,,5.4063153325706895e-05,5.4063153325706895e-05,
DDP,0,,INORG_DCOLL,,2023,,0.00351335,0.0607331,0.0607331,0.0607331,,,,,,,3.70472,2.75973,3.70472,,2.75973,,,,,,,,,3.7047,3.7047,,,,5.5711434133015286e-05,5.5711434133015286e-05,
DDP,0,,INORG_DCOLL,,2024,,0.074329,0.135062,0.135062,0.135062,,,,,,,8.37363,5.91252,8.37363,,5.91252,,,,,,,,,7.9371,7.9371,,,,0.0001222546793099731,0.0001222546793099731,
DDP,0,,INORG_DCOLL,,2025,,0.0572399,0.192302,0.192302,0.192302,,,,,,,12.1144,8.10791,12.1144,,8.10791,,,,,,,,,10.8842,10.8842,,,,0.00017171823198143884,0.00017171823198143884,
DDP,0,,INORG_DCOLL,,2026,,0.115087,0.307389,0.307389,0.251526,,,,,,,16.0965,10.2114,16.0965,,10.2114,,,,,,,,,13.708,13.708,,,,0.00022151785030358082,0.00022151785030358082,
DDP,0,,INORG_DCOLL,,2027,,,0.307389,0.307389,0.307389,,,,,,,19.9783,12.0132,19.9783,,12.0132,,,,,,,,,16.1268,16.1268,,,,0.000266930733523149,0.000266930733523149,
DDP,0,,INORG_DCOLL,,2028,,0.0554896,0.362879,0.362879,0.362879,,,,,,,23.9471,13.649,23.9471,,13.649,,,,,,,,,18.3227,18.3227,,,,0.0003106388377385677,0.0003106388377385677,
DDP,0,,INORG_DCOLL,,2029,,0.0552372,0.418116,0.418116,0.418116,,,,,,,28.0098,15.1324,28.0098,,15.1324,,,,,,,,,20.314,20.314,,,,0.0003527569735642528,0.0003527569735642528,
DDP,0,,INORG_DCOLL,,2030,,0.055059,0.473175,0.473175,0.473175,,,,,,,32.1706,16.4742,32.1706,,16.4742,,,,,,,,,22.1153,22.1153,,,,0.00039335759161637915,0.00039335759161637915,
DDP,0,,INORG_DCOLL,,2031,,0.0549299,0.528105,0.528105,0.528105,,,,,,,36.4325,17.684,36.4325,,17.684,,,,,,,,,23.7394,23.7394,,,,0.0004324940372972673,0.0004324940372972673,
DDP,0,,INORG_DCOLL,,2032,,0.0548329,0.582938,0.582938,0.582938,,,,,,,40.7973,18.7703,40.7973,,18.7703,,,,,,,,,25.1976,25.1976,,,,0.00047020294847241256,0.00047020294847241256,
DDP,0,,INORG_DCOLL,,2033,,0.054754,0.637692,0.637692,0.637692,,,,,,,45.266,19.7405,45.266,,19.7405,,,,,,,,,26.5001,26.5001,,,,0.0005065109288131842,0.0005065109288131842,
DDP,0,,INORG_DCOLL,,2034,,0.0546968,0.692388,0.692388,0.692388,,,,,,,49.8398,20.6021,49.8398,,20.6021,,,,,,,,,27.6566,27.6566,,,,0.000541446770307111,0.000541446770307111,
DDP,0,,INORG_DCOLL,,2035,,0.163836,0.856225,0.856225,0.747036,,,,,,,54.5194,21.3616,54.5194,,21.3616,,,,,,,,,28.6762,28.6762,,,,0.0005750337294104195,0.0005750337294104195,
DDP,0,,INORG_DCOLL,,2036,,,0.856225,0.856225,0.801646,,,,,,,59.3052,22.0253,59.3052,,22.0253,,,,,,,,,29.5672,29.5672,,,,0.0006072923383615511,0.0006072923383615511,
DDP,0,,INORG_DCOLL,,2037,,,0.856225,0.856225,0.856225,,,,,,,64.1978,22.5994,64.1978,,22.5994,,,,,,,,,30.3379,30.3379,,,,0.0006382457740844019,0.0006382457740844019,
DDP,0,,INORG_DCOLL,,2038,,0.109078,0.965303,0.965303,0.910775,,,,,,,69.1971,23.0894,69.1971,,23.0894,,,,,,,,,30.9957,30.9957,,,,0.0006679108087558359,0.0006679108087558359,
DDP,0,,INORG_DCOLL,,2039,,,0.965303,0.965303,0.965303,,,,,,,74.3038,23.5008,74.3038,,23.5008,,,,,,,,,31.548,31.548,,,,0.0006963127986694188,0.0006963127986694188,
DDP,0,,INORG_DCOLL,,2040,,0.108998,1.0743,1.0743,1.01981,,,,,,,79.5175,23.8387,79.5175,,23.8387,,,,,,,,,32.0015,32.0015,,,,0.0007234671995920019,0.0007234671995920019,
DDP,0,,INORG_DCOLL,,2041,,,1.0743,1.0743,1.0743,,,,,,,84.839,24.1081,84.839,,24.1081,,,,,,,,,32.3632,32.3632,,,,0.0007494013041177154,0.0007494013041177154,
DDP,0,,INORG_DCOLL,,2042,,0.163397,1.2377,1.2377,1.12878,,,,,,,90.2683,24.3136,90.2683,,24.3136,,,,,,,,,32.6391,32.6391,,,,0.000774135426822606,0.000774135426822606,
DDP,0,,INORG_DCOLL,,2043,,,1.2377,1.2377,1.18324,,,,,,,95.8049,24.4596,95.8049,,24.4596,,,,,,,,,32.8351,32.8351,,,,0.0007976863788574564,0.0007976863788574564,
DDP,0,,INORG_DCOLL,,2044,,,1.2377,1.2377,1.2377,,,,,,,101.45,24.5506,101.45,,24.5506,,,,,,,,,32.9572,32.9572,,,,0.0008200857790518483,0.0008200857790518483,
DDP,0,,INORG_DCOLL,,2045,,0.0544434,1.29214,1.29214,1.29214,,,,,,,107.202,24.5902,107.202,,24.5902,,,,,,,,,33.0102,33.0102,,,,0.0008413426259615788,0.0008413426259615788,
DDP,0,,INORG_DCOLL,,2046,,0.0544364,1.34658,1.34658,1.34658,,,,,,,113.063,24.5825,113.063,,24.5825,,,,,,,,,33.0,33.0,,,,0.0008614960389549862,0.0008614960389549862,
DDP,0,,INORG_DCOLL,,2047,,0.0544321,1.40101,1.40101,1.40101,,,,,,,119.032,24.5311,119.032,,24.5311,,,,,,,,,32.931,32.931,,,,0.0008805606746860515,0.0008805606746860515,
DDP,0,,INORG_DCOLL,,2048,,0.163242,1.56425,1.56425,1.45543,,,,,,,125.109,24.4393,125.109,,24.4393,,,,,,,,,32.8078,32.8078,,,,0.0008985595898279878,0.0008985595898279878,
DDP,0,,INORG_DCOLL,,2049,,,1.56425,1.56425,1.50984,,,,,,,131.294,24.3104,131.294,,24.3104,,,,,,,,,32.6348,32.6348,,,,0.0009155160993739739,0.0009155160993739739,
DDP,0,,INORG_DCOLL,,2050,,,1.56425,1.56425,1.56425,,,,,,,137.587,24.1475,137.587,,24.1475,,,,,,,,,32.4161,32.4161,,,,0.000931453722288472,0.000931453722288472,
DDP,0,,INORG_DCOLL,,2051,,3.15183e-06,1.56425,1.56425,1.56425,,,,,,,139.149,23.1484,139.149,,23.1484,,,,,,,,,31.075,31.075,,,,0.0009145906269136161,0.0009145906269136161,
DDP,0,,INORG_DCOLL,,2052,,,1.56425,1.56425,1.56425,,,,,,,140.71,22.1879,140.71,,22.1879,,,,,,,,,29.7854,29.7854,,,,0.000897913280448868,0.000897913280448868,
DDP,0,,INORG_DCOLL,,2053,,,1.56425,1.56425,1.56425,,,,,,,142.272,21.2646,142.272,,21.2646,,,,,,,,,28.546,28.546,,,,0.0008814377448903124,0.0008814377448903124,
DDP,0,,INORG_DCOLL,,2054,,,1.56425,1.56425,1.56425,,,,,,,143.834,20.3773,143.834,,20.3773,,,,,,,,,27.3549,27.3549,,,,0.0008651602168207896,0.0008651602168207896,
DDP,0,,INORG_DCOLL,,2055,,,1.56425,1.56425,1.56425,,,,,,,145.396,19.5247,145.396,,19.5247,,,,,,,,,26.2104,26.2104,,,,0.0008490831386186389,0.0008490831386186389,
DDP,0,,INORG_DCOLL,,2056,,9.95914e-08,1.56425,1.56425,1.56425,,,,,,,146.957,18.7056,146.957,,18.7056,,,,,,,,,25.1107,25.1107,,,,0.0008332029727048708,0.0008332029727048708,
DDP,0,,INORG_DCOLL,,2057,,,1.56425,1.56425,1.56425,,,,,,,148.52,17.9189,148.52,,17.9189,,,,,,,,,24.0548,24.0548,,,,0.0008175385660736993,0.0008175385660736993,
DDP,0,,INORG_DCOLL,,2058,,,1.56425,1.56425,1.56425,,,,,,,150.081,17.1633,150.081,,17.1633,,,,,,,,,23.0404,23.0404,,,,0.0008020691243237932,0.0008020691243237932,
DDP,0,,INORG_DCOLL,,2059,,,1.56425,1.56425,1.56425,,,,,,,151.643,16.4378,151.643,,16.4378,,,,,,,,,22.0665,22.0665,,,,0.0007868124560299444,0.0007868124560299444,
DDP,0,,INORG_DCOLL,,2060,,,1.56425,1.56425,1.56425,,,,,,,153.205,15.7414,153.205,,15.7414,,,,,,,,,21.1316,21.1316,,,,0.0007717641013270734,0.0007717641013270734,
DDP,0,,INORG_DCOLL,,2061,,,1.56425,1.56425,1.56425,,,,,,,154.766,15.0728,154.766,,15.0728,,,,,,,,,20.234,20.234,,,,0.0007569199774905685,0.0007569199774905685,
DDP,0,,INORG_DCOLL,,2062,,,1.56425,1.56425,1.56425,,,,,,,156.328,14.4312,156.328,,14.4312,,,,,,,,,19.3727,19.3727,,,,0.0007422905926701594,0.0007422905926701594,
DDP,0,,INORG_DCOLL,,2063,,,1.56425,1.56425,1.56425,,,,,,,157.89,13.8155,157.89,,13.8155,,,,,,,,,18.5463,18.5463,,,,0.0007278712823168629,0.0007278712823168629,
DDP,0,,INORG_DCOLL,,2064,,,1.56425,1.56425,1.56425,,,,,,,159.452,13.2248,159.452,,13.2248,,,,,,,,,17.7533,17.7533,,,,0.0007136622197215366,0.0007136622197215366,
DDP,0,,INORG_DCOLL,,2065,,,1.56425,1.56425,1.56425,,,,,,,161.013,12.6581,161.013,,12.6581,,,,,,,,,16.9925,16.9925,,,,0.0006996590445091415,0.0006996590445091415,
DDP,0,,INORG_DCOLL,,2066,,,1.56425,1.56425,1.56425,,,,,,,162.575,12.1146,162.575,,12.1146,,,,,,,,,16.2629,16.2629,,,,0.0006858703814548996,0.0006858703814548996,
DDP,0,,INORG_DCOLL,,2067,,,1.56425,1.56425,1.56425,,,,,,,164.137,11.5934,164.137,,11.5934,,,,,,,,,15.5632,15.5632,,,,0.0006722913953133676,0.0006722913953133676,
DDP,0,,INORG_DCOLL,,2068,,,1.56425,1.56425,1.56425,,,,,,,165.698,11.0935,165.698,,11.0935,,,,,,,,,14.8921,14.8921,,,,0.0006589175927014462,0.0006589175927014462,
DDP,0,,INORG_DCOLL,,2069,,,1.56425,1.56425,1.56425,,,,,,,167.26,10.6143,167.26,,10.6143,,,,,,,,,14.2488,14.2488,,,,0.0006457563781391264,0.0006457563781391264,
DDP,0,,INORG_DCOLL,,2070,,,1.56425,1.56425,1.56425,,,,,,,168.822,10.1549,168.822,,10.1549,,,,,,,,,13.6321,13.6321,,,,0.0006328028525451544,0.0006328028525451544,
DDP,0,,ORG_DCOLL,,2018,,0.126109,0.126109,0.126109,0.126109,,,,,,,7.69264,7.48944,7.69264,,7.48944,,,,,,,,,10.054,10.054,,,,0.00012594766685570697,0.00012594766685570697,
DDP,0,,ORG_DCOLL,,2019,,,0.126109,0.126109,0.124947,,,,,,,7.62177,7.03359,7.62177,,7.03359,,,,,,,,,9.442,9.442,,,,0.00012198176787091911,0.00012198176787091911,
DDP,0,,ORG_DCOLL,,2020,,0.0596651,0.185774,0.185774,0.125193,,,,,,,7.63675,6.68002,7.63675,,6.68002,,,,,,,,,8.9674,8.9674,,,,0.00012744683379575065,0.00012744683379575065,
DDP,0,,ORG_DCOLL,,2021,,,0.185774,0.185774,0.119269,,,,,,,7.27541,6.03217,7.27541,,6.03217,,,,,,,,,8.0977,8.0977,,,,0.00011685906365226458,0.00011685906365226458,
DDP,0,,ORG_DCOLL,,2022,,,0.185774,0.185774,0.126916,,,,,,,7.74185,6.08428,7.74185,,6.08428,,,,,,,,,8.1677,8.1677,,,,0.00011991428591984413,0.00011991428591984413,
DDP,0,,ORG_DCOLL,,2023,,,0.185774,0.185774,0.134709,,,,,,,8.21725,6.12122,8.21725,,6.12122,,,,,,,,,8.2172,8.2172,,,,0.00012357068337945102,0.00012357068337945102,
DDP,0,,ORG_DCOLL,,2024,,,0.185774,0.185774,0.176598,,,,,,,10.9488,7.73081,10.9488,,7.73081,,,,,,,,,10.378,10.378,,,,0.00015985206330217997,0.00015985206330217997,
DDP,0,,ORG_DCOLL,,2025,,,0.185774,0.185774,0.185774,,,,,,,11.7032,7.83267,11.7032,,7.83267,,,,,,,,,10.5148,10.5148,,,,0.0001658895869812104,0.0001658895869812104,
DDP,0,,ORG_DCOLL,,2026,,0.0122219,0.197996,0.197996,0.197996,,,,,,,12.6708,8.03818,12.6708,,8.03818,,,,,,,,,10.7906,10.7906,,,,0.00017437383143084596,0.00017437383143084596,
DDP,0,,ORG_DCOLL,,2027,,0.010137,0.208133,0.208133,0.208133,,,,,,,13.5273,8.13417,13.5273,,8.13417,,,,,,,,,10.9195,10.9195,,,,0.00018073870707656272,0.00018073870707656272,
DDP,0,,ORG_DCOLL,,2028,,0.0105114,0.218644,0.218644,0.218644,,,,,,,14.4288,8.22392,14.4288,,8.22392,,,,,,,,,11.04,11.04,,,,0.00018716862008185734,0.00018716862008185734,
DDP,0,,ORG_DCOLL,,2029,,0.0217035,0.240348,0.240348,0.229408,,,,,,,15.3681,8.30268,15.3681,,8.30268,,,,,,,,,11.1457,11.1457,,,,0.00019354670313364585,0.00019354670313364585,
DDP,0,,ORG_DCOLL,,2030,,,0.240348,0.240348,0.240348,,,,,,,16.341,8.36802,16.341,,8.36802,,,,,,,,,11.2334,11.2334,,,,0.0001998053006348421,0.0001998053006348421,
DDP,0,,ORG_DCOLL,,2031,,0.0110709,0.251419,0.251419,0.251419,,,,,,,17.3447,8.41897,17.3447,,8.41897,,,,,,,,,11.3018,11.3018,,,,0.00020590075698098984,0.00020590075698098984,
DDP,0,,ORG_DCOLL,,2032,,0.0111694,0.262588,0.262588,0.262588,,,,,,,18.3774,8.4552,18.3774,,8.4552,,,,,,,,,11.3504,11.3504,,,,0.0002118058711056103,0.0002118058711056103,
DDP,0,,ORG_DCOLL,,2033,,0.0112435,0.273832,0.273832,0.273832,,,,,,,19.4377,8.4768,19.4377,,8.4768,,,,,,,,,11.3794,11.3794,,,,0.00021750115939097846,0.00021750115939097846,
DDP,0,,ORG_DCOLL,,2034,,0.0113039,0.285136,0.285136,0.285136,,,,,,,20.5248,8.48424,20.5248,,8.48424,,,,,,,,,11.3894,11.3894,,,,0.00022297614900540114,0.00022297614900540114,
DDP,0,,ORG_DCOLL,,2035,,0.011352,0.296488,0.296488,0.296488,,,,,,,21.6379,8.47809,21.6379,,8.47809,,,,,,,,,11.3811,11.3811,,,,0.0002282219234549484,0.0002282219234549484,
DDP,0,,ORG_DCOLL,,2036,,0.0228145,0.319302,0.319302,0.307879,,,,,,,22.7766,8.45901,22.7766,,8.45901,,,,,,,,,11.3555,11.3555,,,,0.00023323510710571252,0.00023323510710571252,
DDP,0,,ORG_DCOLL,,2037,,,0.319302,0.319302,0.319302,,,,,,,23.9405,8.42774,23.9405,,8.42774,,,,,,,,,11.3135,11.3135,,,,0.00023801318665854005,0.00023801318665854005,
DDP,0,,ORG_DCOLL,,2038,,0.01145,0.330752,0.330752,0.330752,,,,,,,25.1293,8.38503,25.1293,,8.38503,,,,,,,,,11.2562,11.2562,,,,0.00024255541180870336,0.00024255541180870336,
DDP,0,,ORG_DCOLL,,2039,,0.0114729,0.342225,0.342225,0.342225,,,,,,,26.3426,8.33166,26.3426,,8.33166,,,,,,,,,11.1846,11.1846,,,,0.0002468607195086797,0.0002468607195086797,
DDP,0,,ORG_DCOLL,,2040,,0.0114913,0.353717,0.353717,0.353717,,,,,,,27.5803,8.26836,27.5803,,8.26836,,,,,,,,,11.0996,11.0996,,,,0.00025093146043207205,0.00025093146043207205,
DDP,0,,ORG_DCOLL,,2041,,0.0115098,0.365226,0.365226,0.365226,,,,,,,28.8424,8.19595,28.8424,,8.19595,,,,,,,,,11.0024,11.0024,,,,0.00025477118039916543,0.00025477118039916543,
DDP,0,,ORG_DCOLL,,2042,,0.0115228,0.376749,0.376749,0.376749,,,,,,,30.1285,8.11508,30.1285,,8.11508,,,,,,,,,10.8938,10.8938,,,,0.0002583801756211747,0.0002583801756211747,
DDP,0,,ORG_DCOLL,,2043,,0.0115354,0.388284,0.388284,0.388284,,,,,,,31.4387,8.02651,31.4387,,8.02651,,,,,,,,,10.775,10.775,,,,0.0002617634667849548,0.0002617634667849548,
DDP,0,,ORG_DCOLL,,2044,,0.0231019,0.411386,0.411386,0.399829,,,,,,,32.7726,7.93088,32.7726,,7.93088,,,,,,,,,10.6466,10.6466,,,,0.00026492206212473733,0.00026492206212473733,
DDP,0,,ORG_DCOLL,,2045,,,0.411386,0.411386,0.411386,,,,,,,34.1307,7.82892,34.1307,,7.82892,,,,,,,,,10.5097,10.5097,,,,0.00026786452457889647,0.00026786452457889647,
DDP,0,,ORG_DCOLL,,2046,,0.0115629,0.422949,0.422949,0.422949,,,,,,,35.5123,7.72117,35.5123,,7.72117,,,,,,,,,10.3651,10.3651,,,,0.0002705898992966855,0.0002705898992966855,
DDP,0,,ORG_DCOLL,,2047,,0.0115727,0.434522,0.434522,0.434522,,,,,,,36.9178,7.6083,36.9178,,7.6083,,,,,,,,,10.2136,10.2136,,,,0.000273106079675421,0.000273106079675421,
DDP,0,,ORG_DCOLL,,2048,,0.0231645,0.457686,0.457686,0.446101,,,,,,,38.3469,7.49084,38.3469,,7.49084,,,,,,,,,10.0558,10.0558,,,,0.0002754156354472889,0.0002754156354472889,
DDP,0,,ORG_DCOLL,,2049,,,0.457686,0.457686,0.457686,,,,,,,39.7998,7.36934,39.7998,,7.36934,,,,,,,,,9.8927,9.8927,,,,0.0002775249261342048,0.0002775249261342048,
DDP,0,,ORG_DCOLL,,2050,,0.01159,0.469276,0.469276,0.469276,,,,,,,41.2762,7.24427,41.2762,,7.24427,,,,,,,,,9.7249,9.7249,,,,0.00027943679367907893,0.00027943679367907893,
DDP,0,,ORG_DCOLL,,2051,,,0.469276,0.469276,0.469276,,,,,,,41.7447,6.94455,41.7447,,6.94455,,,,,,,,,9.3225,9.3225,,,,0.00027437718807408486,0.00027437718807408486,
DDP,0,,ORG_DCOLL,,2052,,9.52816e-07,0.469277,0.469277,0.469276,,,,,,,42.2132,6.65639,42.2132,,6.65639,,,,,,,,,8.9357,8.9357,,,,0.00026937526039545273,0.00026937526039545273,
DDP,0,,ORG_DCOLL,,2053,,,0.469277,0.469277,0.469276,,,,,,,42.6818,6.3794,42.6818,,6.3794,,,,,,,,,8.5638,8.5638,,,,0.00026443256255524164,0.00026443256255524164,
DDP,0,,ORG_DCOLL,,2054,,,0.469277,0.469277,0.469276,,,,,,,43.1503,6.1132,43.1503,,6.1132,,,,,,,,,8.2065,8.2065,,,,0.0002595486665453378,0.0002595486665453378,
DDP,0,,ORG_DCOLL,,2055,,,0.469277,0.469277,0.469277,,,,,,,43.6189,5.85744,43.6189,,5.85744,,,,,,,,,7.8631,7.8631,,,,0.0002547255255653013,0.0002547255255653013,
DDP,0,,ORG_DCOLL,,2056,,,0.469277,0.469277,0.469276,,,,,,,44.0873,5.6117,44.0873,,5.6117,,,,,,,,,7.5332,7.5332,,,,0.00024996202575264503,0.00024996202575264503,
DDP,0,,ORG_DCOLL,,2057,,,0.469277,0.469277,0.469277,,,,,,,44.556,5.37568,44.556,,5.37568,,,,,,,,,7.2164,7.2164,,,,0.0002452615698221098,0.0002452615698221098,
DDP,0,,ORG_DCOLL,,2058,,,0.469277,0.469277,0.469277,,,,,,,45.0245,5.14901,45.0245,,5.14901,,,,,,,,,6.9121,6.9121,,,,0.000240621806145459,0.000240621806145459,
DDP,0,,ORG_DCOLL,,2059,,,0.469277,0.469277,0.469276,,,,,,,45.4929,4.93136,45.4929,,4.93136,,,,,,,,,6.62,6.62,,,,0.0002360437368089833,0.0002360437368089833,
DDP,0,,ORG_DCOLL,,2060,,,0.469277,0.469277,0.469276,,,,,,,45.9615,4.72242,45.9615,,4.72242,,,,,,,,,6.3395,6.3395,,,,0.000231529230398122,0.000231529230398122,
DDP,0,,ORG_DCOLL,,2061,,,0.469277,0.469277,0.469276,,,,,,,46.43,4.52186,46.43,,4.52186,,,,,,,,,6.0702,6.0702,,,,0.00022707697139479665,0.00022707697139479665,
DDP,0,,ORG_DCOLL,,2062,,,0.469277,0.469277,0.469277,,,,,,,46.8986,4.32938,46.8986,,4.32938,,,,,,,,,5.8118,5.8118,,,,0.00022268812745893722,0.00022268812745893722,
DDP,0,,ORG_DCOLL,,2063,,,0.469277,0.469277,0.469276,,,,,,,47.3671,4.14467,47.3671,,4.14467,,,,,,,,,5.5639,5.5639,,,,0.0002183618456940343,0.0002183618456940343,
DDP,0,,ORG_DCOLL,,2064,,,0.469277,0.469277,0.469276,,,,,,,47.8356,3.96745,47.8356,,3.96745,,,,,,,,,5.326,5.326,,,,0.00021409866591646102,0.00021409866591646102,
DDP,0,,ORG_DCOLL,,2065,,,0.469277,0.469277,0.469276,,,,,,,48.3041,3.79745,48.3041,,3.79745,,,,,,,,,5.0978,5.0978,,,,0.00020989858242423918,0.00020989858242423918,
DDP,0,,ORG_DCOLL,,2066,,,0.469277,0.469277,0.469277,,,,,,,48.7727,3.6344,48.7727,,3.6344,,,,,,,,,4.8789,4.8789,,,,0.00020576195819520457,0.00020576195819520457,
DDP,0,,ORG_DCOLL,,2067,,,0.469277,0.469277,0.469276,,,,,,,49.2412,3.47801,49.2412,,3.47801,,,,,,,,,4.669,4.669,,,,0.00020168782818562905,0.00020168782818562905,
DDP,0,,ORG_DCOLL,,2068,,,0.469277,0.469277,0.469276,,,,,,,49.7097,3.32806,49.7097,,3.32806,,,,,,,,,4.4677,4.4677,,,,0.00019767647079573124,0.00019767647079573124,
DDP,0,,ORG_DCOLL,,2069,,,0.469277,0.469277,0.469276,,,,,,,50.1782,3.1843,50.1782,,3.1843,,,,,,,,,4.2747,4.2747,,,,0.00019372768560050644,0.00019372768560050644,
DDP,0,,ORG_DCOLL,,2070,,,0.469277,0.469277,0.469277,,,,,,,50.6468,3.04648,50.6468,,3.04648,,,,,,,,,4.0897,4.0897,,,,0.00018984160543225365,0.00018984160543225365,
DDP,0,,BLEND_NO_DCOLL,,2018,,5.16064,5.16064,5.16064,5.16064,,,,,,,154.819,150.729,154.819,,150.729,,,,,,,,,202.3422,202.3422,,,,0.002534772436372129,0.002534772436372129,
DDP,0,,BLEND_NO_DCOLL,,2019,,,5.16064,5.16064,5.11312,,,,,,,153.394,141.556,153.394,,141.556,,,,,,,,,190.0283,190.0283,,,,0.002454977164200936,0.002454977164200936,
DDP,0,,BLEND_NO_DCOLL,,2020,,0.0330295,5.19366,5.19366,5.12316,,,,,,,153.695,134.44,153.695,,134.44,,,,,,,,,180.475,180.475,,,,0.0025649577530019833,0.0025649577530019833,
DDP,0,,BLEND_NO_DCOLL,,2021,,,5.19366,5.19366,4.88076,,,,,,,146.423,121.402,146.423,,121.402,,,,,,,,,162.9725,162.9725,,,,0.002351874970229243,0.002351874970229243,
DDP,0,,BLEND_NO_DCOLL,,2022,,,5.19366,5.19366,5.19366,,,,,,,155.81,122.45,155.81,,122.45,,,,,,,,,164.3795,164.3795,,,,0.002413356612330504,0.002413356612330504,
DDP,0,,BLEND_NO_DCOLL,,2023,,0.318893,5.51256,5.51256,5.51256,,,,,,,165.377,123.193,165.377,,123.193,,,,,,,,,165.377,165.377,,,,0.0024869328431340746,0.0024869328431340746,
DDP,0,,BLEND_NO_DCOLL,,2024,,,5.51256,5.51256,5.17344,,,,,,,157.743,111.381,157.743,,111.381,,,,,,,,,149.5194,149.5194,,,,0.0023030417964960337,0.0023030417964960337,
DDP,0,,BLEND_NO_DCOLL,,2025,,,5.51256,5.51256,5.09122,,,,,,,157.736,105.569,157.736,,105.569,,,,,,,,,141.7183,141.7183,,,,0.002235863686177131,0.002235863686177131,
DDP,0,,BLEND_NO_DCOLL,,2026,,,5.51256,5.51256,5.00388,,,,,,,157.488,99.908,157.488,,99.908,,,,,,,,,134.1189,134.1189,,,,0.0021673285005193886,0.0021673285005193886,
DDP,0,,BLEND_NO_DCOLL,,2027,,,5.51256,5.51256,4.92208,,,,,,,157.33,94.6047,157.33,,94.6047,,,,,,,,,126.9994,126.9994,,,,0.0021020913844119384,0.0021020913844119384,
DDP,0,,BLEND_NO_DCOLL,,2028,,,5.51256,5.51256,4.84028,,,,,,,157.092,89.537,157.092,,89.537,,,,,,,,,120.1965,120.1965,,,,0.0020377781150129697,0.0020377781150129697,
DDP,0,,BLEND_NO_DCOLL,,2029,,,5.51256,5.51256,4.75838,,,,,,,156.77,84.6953,156.77,,84.6953,,,,,,,,,113.6968,113.6968,,,,0.001974370068535581,0.001974370068535581,
DDP,0,,BLEND_NO_DCOLL,,2030,,,5.51256,5.51256,4.67658,,,,,,,156.371,80.0757,156.371,,80.0757,,,,,,,,,107.4952,107.4952,,,,0.00191198547613799,0.00191198547613799,
DDP,0,,BLEND_NO_DCOLL,,2031,,,5.51256,5.51256,4.59468,,,,,,,155.889,75.6672,155.889,,75.6672,,,,,,,,,101.5771,101.5771,,,,0.0018505747061067373,0.0018505747061067373,
DDP,0,,BLEND_NO_DCOLL,,2032,,,5.51256,5.51256,4.51287,,,,,,,155.33,71.465,155.33,,71.465,,,,,,,,,95.9364,95.9364,,,,0.0017902318042179223,0.0017902318042179223,
DDP,0,,BLEND_NO_DCOLL,,2033,,,5.51256,5.51256,4.43098,,,,,,,154.686,67.4588,154.686,,67.4588,,,,,,,,,90.5579,90.5579,,,,0.0017308829924092303,0.0017308829924092303,
DDP,0,,BLEND_NO_DCOLL,,2034,,,5.51256,5.51256,4.34918,,,,,,,153.966,63.6443,153.966,,63.6443,,,,,,,,,85.4374,85.4374,,,,0.0016726470298256545,0.0016726470298256545,
DDP,0,,BLEND_NO_DCOLL,,2035,,,5.51256,5.51256,4.26738,,,,,,,153.166,60.0128,153.166,,60.0128,,,,,,,,,80.5625,80.5625,,,,0.0016154912966554347,0.0016154912966554347,
